cbsa	metro_name	yr	qtr	index_nsa	index_sa
29820	"Las Vegas-Henderson-Paradise, NV"	1993	2	102.82	101.91
29820	"Las Vegas-Henderson-Paradise, NV"	1993	3	102.39	101.6
29820	"Las Vegas-Henderson-Paradise, NV"	1993	4	103.04	102.49
29820	"Las Vegas-Henderson-Paradise, NV"	1994	1	103.66	103.66
29820	"Las Vegas-Henderson-Paradise, NV"	1994	2	104.97	104.09
29820	"Las Vegas-Henderson-Paradise, NV"	1994	3	106.13	105.28
29820	"Las Vegas-Henderson-Paradise, NV"	1994	4	105.63	105.06
29820	"Las Vegas-Henderson-Paradise, NV"	1995	1	105.66	105.65
29820	"Las Vegas-Henderson-Paradise, NV"	1995	2	107.97	107.1
29820	"Las Vegas-Henderson-Paradise, NV"	1995	3	108.13	107.22
29820	"Las Vegas-Henderson-Paradise, NV"	1995	4	108.12	107.55
29820	"Las Vegas-Henderson-Paradise, NV"	1996	1	108.23	108.21
29820	"Las Vegas-Henderson-Paradise, NV"	1996	2	109.7	108.85
29820	"Las Vegas-Henderson-Paradise, NV"	1996	3	109.82	108.87
29820	"Las Vegas-Henderson-Paradise, NV"	1996	4	109.52	108.97
29820	"Las Vegas-Henderson-Paradise, NV"	1997	1	110.31	110.26
29820	"Las Vegas-Henderson-Paradise, NV"	1997	2	110.35	109.53
29820	"Las Vegas-Henderson-Paradise, NV"	1997	3	111.89	110.88
29820	"Las Vegas-Henderson-Paradise, NV"	1997	4	111.92	111.38
29820	"Las Vegas-Henderson-Paradise, NV"	1998	1	111.37	111.29
29820	"Las Vegas-Henderson-Paradise, NV"	1998	2	112.82	112.01
29820	"Las Vegas-Henderson-Paradise, NV"	1998	3	114.11	113.07
29820	"Las Vegas-Henderson-Paradise, NV"	1998	4	114.88	114.36
29820	"Las Vegas-Henderson-Paradise, NV"	1999	1	115.36	115.25
29820	"Las Vegas-Henderson-Paradise, NV"	1999	2	116.28	115.47
29820	"Las Vegas-Henderson-Paradise, NV"	1999	3	118.37	117.25
29820	"Las Vegas-Henderson-Paradise, NV"	1999	4	119.2	118.68
29820	"Las Vegas-Henderson-Paradise, NV"	2000	1	119.79	119.68
29820	"Las Vegas-Henderson-Paradise, NV"	2000	2	122.04	121.18
29820	"Las Vegas-Henderson-Paradise, NV"	2000	3	123.5	122.33
29820	"Las Vegas-Henderson-Paradise, NV"	2000	4	124.54	124
29820	"Las Vegas-Henderson-Paradise, NV"	2001	1	126.79	126.68
29820	"Las Vegas-Henderson-Paradise, NV"	2001	2	129.67	128.74
29820	"Las Vegas-Henderson-Paradise, NV"	2001	3	131.98	130.74
29820	"Las Vegas-Henderson-Paradise, NV"	2001	4	134.66	134.1
29820	"Las Vegas-Henderson-Paradise, NV"	2002	1	135.58	135.41
29820	"Las Vegas-Henderson-Paradise, NV"	2002	2	137.77	136.79
29820	"Las Vegas-Henderson-Paradise, NV"	2002	3	140.78	139.48
29820	"Las Vegas-Henderson-Paradise, NV"	2002	4	143.32	142.74
29820	"Las Vegas-Henderson-Paradise, NV"	2003	1	146.61	146.41
29820	"Las Vegas-Henderson-Paradise, NV"	2003	2	151.07	149.99
29820	"Las Vegas-Henderson-Paradise, NV"	2003	3	158.64	157.14
29820	"Las Vegas-Henderson-Paradise, NV"	2003	4	167.83	167.23
29820	"Las Vegas-Henderson-Paradise, NV"	2004	1	182.77	182.5
29820	"Las Vegas-Henderson-Paradise, NV"	2004	2	207.3	205.77
29820	"Las Vegas-Henderson-Paradise, NV"	2004	3	228.46	226.31
29820	"Las Vegas-Henderson-Paradise, NV"	2004	4	231.76	230.98
29820	"Las Vegas-Henderson-Paradise, NV"	2005	1	242.12	241.83
29820	"Las Vegas-Henderson-Paradise, NV"	2005	2	251.71	249.67
29820	"Las Vegas-Henderson-Paradise, NV"	2005	3	257.02	254.59
29820	"Las Vegas-Henderson-Paradise, NV"	2005	4	265.15	264.41
29820	"Las Vegas-Henderson-Paradise, NV"	2006	1	269.39	269.11
29820	"Las Vegas-Henderson-Paradise, NV"	2006	2	271.17	268.78
29820	"Las Vegas-Henderson-Paradise, NV"	2006	3	269.99	267.44
29820	"Las Vegas-Henderson-Paradise, NV"	2006	4	265.28	264.65
29820	"Las Vegas-Henderson-Paradise, NV"	2007	1	264.04	263.88
29820	"Las Vegas-Henderson-Paradise, NV"	2007	2	256.68	254.28
29820	"Las Vegas-Henderson-Paradise, NV"	2007	3	247.14	244.73
29820	"Las Vegas-Henderson-Paradise, NV"	2007	4	231.07	230.57
29820	"Las Vegas-Henderson-Paradise, NV"	2008	1	204.81	204.75
29820	"Las Vegas-Henderson-Paradise, NV"	2008	2	183.8	182.08
29820	"Las Vegas-Henderson-Paradise, NV"	2008	3	168.55	166.85
29820	"Las Vegas-Henderson-Paradise, NV"	2008	4	146.2	145.9
29820	"Las Vegas-Henderson-Paradise, NV"	2009	1	132.63	132.58
29820	"Las Vegas-Henderson-Paradise, NV"	2009	2	125.56	124.44
29820	"Las Vegas-Henderson-Paradise, NV"	2009	3	118.95	117.7
29820	"Las Vegas-Henderson-Paradise, NV"	2009	4	117.18	116.95
29820	"Las Vegas-Henderson-Paradise, NV"	2010	1	117.34	117.24
29820	"Las Vegas-Henderson-Paradise, NV"	2010	2	118.08	117.15
29820	"Las Vegas-Henderson-Paradise, NV"	2010	3	114.11	112.84
29820	"Las Vegas-Henderson-Paradise, NV"	2010	4	109.07	108.9
29820	"Las Vegas-Henderson-Paradise, NV"	2011	1	106.48	106.31
29820	"Las Vegas-Henderson-Paradise, NV"	2011	2	104.14	103.4
29820	"Las Vegas-Henderson-Paradise, NV"	2011	3	102.45	101.26
29820	"Las Vegas-Henderson-Paradise, NV"	2011	4	100.37	100.24
29820	"Las Vegas-Henderson-Paradise, NV"	2012	1	100.18	99.98
29820	"Las Vegas-Henderson-Paradise, NV"	2012	2	105.97	105.25
29820	"Las Vegas-Henderson-Paradise, NV"	2012	3	113.35	112.02
29820	"Las Vegas-Henderson-Paradise, NV"	2012	4	118.42	118.3
29820	"Las Vegas-Henderson-Paradise, NV"	2013	1	123.8	123.51
29820	"Las Vegas-Henderson-Paradise, NV"	2013	2	134.36	133.48
29820	"Las Vegas-Henderson-Paradise, NV"	2013	3	142.85	141.15
29820	"Las Vegas-Henderson-Paradise, NV"	2013	4	147.2	147.07
29820	"Las Vegas-Henderson-Paradise, NV"	2014	1	154.51	154.1
29820	"Las Vegas-Henderson-Paradise, NV"	2014	2	156.19	155.23
29820	"Las Vegas-Henderson-Paradise, NV"	2014	3	161.15	159.21
29820	"Las Vegas-Henderson-Paradise, NV"	2014	4	164.64	164.48
29820	"Las Vegas-Henderson-Paradise, NV"	2015	1	166.84	166.38
29820	"Las Vegas-Henderson-Paradise, NV"	2015	2	167.39	166.43
29820	"Las Vegas-Henderson-Paradise, NV"	2015	3	174.36	172.22
29820	"Las Vegas-Henderson-Paradise, NV"	2015	4	173.53	173.37
29820	"Las Vegas-Henderson-Paradise, NV"	2016	1	181	180.47
29820	"Las Vegas-Henderson-Paradise, NV"	2016	2	184.01	182.95
29820	"Las Vegas-Henderson-Paradise, NV"	2016	3	187.29	185
29820	"Las Vegas-Henderson-Paradise, NV"	2016	4	189.42	189.31
29820	"Las Vegas-Henderson-Paradise, NV"	2017	1	193.49	192.89
29820	"Las Vegas-Henderson-Paradise, NV"	2017	2	199.16	197.92
29820	"Las Vegas-Henderson-Paradise, NV"	2017	3	208.67	206.13
29820	"Las Vegas-Henderson-Paradise, NV"	2017	4	217.05	217.07
29820	"Las Vegas-Henderson-Paradise, NV"	2018	1	223.91	223.28
29820	"Las Vegas-Henderson-Paradise, NV"	2018	2	236.8	235.06
29820	"Las Vegas-Henderson-Paradise, NV"	2018	3	244.31	241.29
29820	"Las Vegas-Henderson-Paradise, NV"	2018	4	242.98	243.25
29820	"Las Vegas-Henderson-Paradise, NV"	2019	1	248.04	247.5
29820	"Las Vegas-Henderson-Paradise, NV"	2019	2	251.93	249.69
29820	"Las Vegas-Henderson-Paradise, NV"	2019	3	252.65	249.55
29820	"Las Vegas-Henderson-Paradise, NV"	2019	4	253.8	254.21
29820	"Las Vegas-Henderson-Paradise, NV"	2020	1	257.86	257.56
29820	"Las Vegas-Henderson-Paradise, NV"	2020	2	261.72	258.99
29820	"Las Vegas-Henderson-Paradise, NV"	2020	3	267.76	264.47
29820	"Las Vegas-Henderson-Paradise, NV"	2020	4	275.31	275.92
29820	"Las Vegas-Henderson-Paradise, NV"	2021	1	285.61	285.53
29820	"Las Vegas-Henderson-Paradise, NV"	2021	2	309.62	305.99
29820	"Las Vegas-Henderson-Paradise, NV"	2021	3	332.67	328.55
29820	"Las Vegas-Henderson-Paradise, NV"	2021	4	345.18	346.16
29820	"Las Vegas-Henderson-Paradise, NV"	2022	1	366.07	366.16
29820	"Las Vegas-Henderson-Paradise, NV"	2022	2	387.16	382.29
29820	"Las Vegas-Henderson-Paradise, NV"	2022	3	380.82	375.99
29820	"Las Vegas-Henderson-Paradise, NV"	2022	4	361.89	363.19
30780	"Little Rock-North Little Rock-Conway, AR"	1991	1	100	100
30780	"Little Rock-North Little Rock-Conway, AR"	1991	2	100.04	99.53
30780	"Little Rock-North Little Rock-Conway, AR"	1991	3	101.44	101.3
30780	"Little Rock-North Little Rock-Conway, AR"	1991	4	101.47	102
30780	"Little Rock-North Little Rock-Conway, AR"	1992	1	101.91	101.92
30780	"Little Rock-North Little Rock-Conway, AR"	1992	2	105.12	104.6
30780	"Little Rock-North Little Rock-Conway, AR"	1992	3	104.29	104.16
30780	"Little Rock-North Little Rock-Conway, AR"	1992	4	104.72	105.2
30780	"Little Rock-North Little Rock-Conway, AR"	1993	1	106.99	107.05
30780	"Little Rock-North Little Rock-Conway, AR"	1993	2	108.89	108.35
30780	"Little Rock-North Little Rock-Conway, AR"	1993	3	111.62	111.52
30780	"Little Rock-North Little Rock-Conway, AR"	1993	4	110.15	110.59
30780	"Little Rock-North Little Rock-Conway, AR"	1994	1	115.72	115.74
30780	"Little Rock-North Little Rock-Conway, AR"	1994	2	116.74	116.26
30780	"Little Rock-North Little Rock-Conway, AR"	1994	3	116.4	116.28
30780	"Little Rock-North Little Rock-Conway, AR"	1994	4	119.1	119.51
30780	"Little Rock-North Little Rock-Conway, AR"	1995	1	117.61	117.6
30780	"Little Rock-North Little Rock-Conway, AR"	1995	2	120.15	119.79
30780	"Little Rock-North Little Rock-Conway, AR"	1995	3	122.29	122.14
30780	"Little Rock-North Little Rock-Conway, AR"	1995	4	122.6	122.97
30780	"Little Rock-North Little Rock-Conway, AR"	1996	1	123.44	123.35
30780	"Little Rock-North Little Rock-Conway, AR"	1996	2	124.36	124.16
30780	"Little Rock-North Little Rock-Conway, AR"	1996	3	124	123.78
30780	"Little Rock-North Little Rock-Conway, AR"	1996	4	123.48	123.78
30780	"Little Rock-North Little Rock-Conway, AR"	1997	1	126.63	126.56
30780	"Little Rock-North Little Rock-Conway, AR"	1997	2	125.98	125.84
30780	"Little Rock-North Little Rock-Conway, AR"	1997	3	127.09	126.84
30780	"Little Rock-North Little Rock-Conway, AR"	1997	4	128.36	128.68
30780	"Little Rock-North Little Rock-Conway, AR"	1998	1	128.09	127.98
30780	"Little Rock-North Little Rock-Conway, AR"	1998	2	129.63	129.53
30780	"Little Rock-North Little Rock-Conway, AR"	1998	3	132.65	132.36
30780	"Little Rock-North Little Rock-Conway, AR"	1998	4	131.64	131.97
30780	"Little Rock-North Little Rock-Conway, AR"	1999	1	134.44	134.36
30780	"Little Rock-North Little Rock-Conway, AR"	1999	2	135.15	135.03
30780	"Little Rock-North Little Rock-Conway, AR"	1999	3	135.25	134.92
30780	"Little Rock-North Little Rock-Conway, AR"	1999	4	137.85	138.24
30780	"Little Rock-North Little Rock-Conway, AR"	2000	1	137.75	137.68
30780	"Little Rock-North Little Rock-Conway, AR"	2000	2	139.36	139.19
30780	"Little Rock-North Little Rock-Conway, AR"	2000	3	140.27	139.9
30780	"Little Rock-North Little Rock-Conway, AR"	2000	4	141.08	141.49
30780	"Little Rock-North Little Rock-Conway, AR"	2001	1	143.02	143.06
30780	"Little Rock-North Little Rock-Conway, AR"	2001	2	143.79	143.53
30780	"Little Rock-North Little Rock-Conway, AR"	2001	3	145.17	144.74
30780	"Little Rock-North Little Rock-Conway, AR"	2001	4	144.72	145.19
30780	"Little Rock-North Little Rock-Conway, AR"	2002	1	146.43	146.53
30780	"Little Rock-North Little Rock-Conway, AR"	2002	2	150.57	150.28
30780	"Little Rock-North Little Rock-Conway, AR"	2002	3	150.96	150.46
30780	"Little Rock-North Little Rock-Conway, AR"	2002	4	151.36	151.79
30780	"Little Rock-North Little Rock-Conway, AR"	2003	1	154.03	154.29
30780	"Little Rock-North Little Rock-Conway, AR"	2003	2	156.77	156.44
30780	"Little Rock-North Little Rock-Conway, AR"	2003	3	159.94	159.34
30780	"Little Rock-North Little Rock-Conway, AR"	2003	4	160.87	161.2
30780	"Little Rock-North Little Rock-Conway, AR"	2004	1	162.97	163.48
30780	"Little Rock-North Little Rock-Conway, AR"	2004	2	165.59	165.23
30780	"Little Rock-North Little Rock-Conway, AR"	2004	3	167.52	166.82
30780	"Little Rock-North Little Rock-Conway, AR"	2004	4	169.15	169.26
30780	"Little Rock-North Little Rock-Conway, AR"	2005	1	172.37	173.27
30780	"Little Rock-North Little Rock-Conway, AR"	2005	2	175.21	174.79
30780	"Little Rock-North Little Rock-Conway, AR"	2005	3	178.45	177.62
30780	"Little Rock-North Little Rock-Conway, AR"	2005	4	180.62	180.48
30780	"Little Rock-North Little Rock-Conway, AR"	2006	1	181.49	182.88
30780	"Little Rock-North Little Rock-Conway, AR"	2006	2	185.48	184.99
30780	"Little Rock-North Little Rock-Conway, AR"	2006	3	186.75	185.68
30780	"Little Rock-North Little Rock-Conway, AR"	2006	4	188.81	188.49
30780	"Little Rock-North Little Rock-Conway, AR"	2007	1	187.1	189.01
30780	"Little Rock-North Little Rock-Conway, AR"	2007	2	190.77	190.04
30780	"Little Rock-North Little Rock-Conway, AR"	2007	3	192.26	191.07
30780	"Little Rock-North Little Rock-Conway, AR"	2007	4	190.44	190.12
30780	"Little Rock-North Little Rock-Conway, AR"	2008	1	187.01	189.11
30780	"Little Rock-North Little Rock-Conway, AR"	2008	2	188.32	187.43
30780	"Little Rock-North Little Rock-Conway, AR"	2008	3	189.82	188.67
30780	"Little Rock-North Little Rock-Conway, AR"	2008	4	185.34	185.12
30780	"Little Rock-North Little Rock-Conway, AR"	2009	1	180.97	183.03
30780	"Little Rock-North Little Rock-Conway, AR"	2009	2	186.67	185.48
30780	"Little Rock-North Little Rock-Conway, AR"	2009	3	189.25	188.3
30780	"Little Rock-North Little Rock-Conway, AR"	2009	4	188.25	188.33
30780	"Little Rock-North Little Rock-Conway, AR"	2010	1	184.14	185.87
30780	"Little Rock-North Little Rock-Conway, AR"	2010	2	188.8	187.46
30780	"Little Rock-North Little Rock-Conway, AR"	2010	3	185.6	184.83
30780	"Little Rock-North Little Rock-Conway, AR"	2010	4	184.36	184.85
30780	"Little Rock-North Little Rock-Conway, AR"	2011	1	187.25	188.57
30780	"Little Rock-North Little Rock-Conway, AR"	2011	2	183.76	182.26
30780	"Little Rock-North Little Rock-Conway, AR"	2011	3	182.64	182.05
30780	"Little Rock-North Little Rock-Conway, AR"	2011	4	185.08	186.09
30780	"Little Rock-North Little Rock-Conway, AR"	2012	1	182.22	182.92
30780	"Little Rock-North Little Rock-Conway, AR"	2012	2	191.45	189.95
30780	"Little Rock-North Little Rock-Conway, AR"	2012	3	186.99	186.39
30780	"Little Rock-North Little Rock-Conway, AR"	2012	4	185.38	186.72
30780	"Little Rock-North Little Rock-Conway, AR"	2013	1	191.16	191.66
30780	"Little Rock-North Little Rock-Conway, AR"	2013	2	191.66	190.16
30780	"Little Rock-North Little Rock-Conway, AR"	2013	3	192.72	191.94
30780	"Little Rock-North Little Rock-Conway, AR"	2013	4	187.39	189.06
30780	"Little Rock-North Little Rock-Conway, AR"	2014	1	190.66	190.97
30780	"Little Rock-North Little Rock-Conway, AR"	2014	2	192.15	190.86
30780	"Little Rock-North Little Rock-Conway, AR"	2014	3	191.58	190.47
30780	"Little Rock-North Little Rock-Conway, AR"	2014	4	190.53	192.33
30780	"Little Rock-North Little Rock-Conway, AR"	2015	1	191.42	191.86
30780	"Little Rock-North Little Rock-Conway, AR"	2015	2	195.03	193.81
30780	"Little Rock-North Little Rock-Conway, AR"	2015	3	196.2	194.83
30780	"Little Rock-North Little Rock-Conway, AR"	2015	4	194.21	196.02
30780	"Little Rock-North Little Rock-Conway, AR"	2016	1	196.11	196.61
30780	"Little Rock-North Little Rock-Conway, AR"	2016	2	199.59	198.56
30780	"Little Rock-North Little Rock-Conway, AR"	2016	3	202.07	200.55
30780	"Little Rock-North Little Rock-Conway, AR"	2016	4	197.53	199.11
30780	"Little Rock-North Little Rock-Conway, AR"	2017	1	200.68	201.37
30780	"Little Rock-North Little Rock-Conway, AR"	2017	2	203.25	202.33
30780	"Little Rock-North Little Rock-Conway, AR"	2017	3	206.81	205.28
30780	"Little Rock-North Little Rock-Conway, AR"	2017	4	205.81	207.15
30780	"Little Rock-North Little Rock-Conway, AR"	2018	1	203.96	204.7
30780	"Little Rock-North Little Rock-Conway, AR"	2018	2	209.3	208.59
30780	"Little Rock-North Little Rock-Conway, AR"	2018	3	210.96	209.53
30780	"Little Rock-North Little Rock-Conway, AR"	2018	4	209.5	210.41
30780	"Little Rock-North Little Rock-Conway, AR"	2019	1	213.04	213.92
30780	"Little Rock-North Little Rock-Conway, AR"	2019	2	215.98	215.4
30780	"Little Rock-North Little Rock-Conway, AR"	2019	3	218.27	217.02
30780	"Little Rock-North Little Rock-Conway, AR"	2019	4	217.8	218.26
30780	"Little Rock-North Little Rock-Conway, AR"	2020	1	221.02	222.06
30780	"Little Rock-North Little Rock-Conway, AR"	2020	2	225.56	225.06
30780	"Little Rock-North Little Rock-Conway, AR"	2020	3	231.13	230.05
30780	"Little Rock-North Little Rock-Conway, AR"	2020	4	236.93	236.94
30780	"Little Rock-North Little Rock-Conway, AR"	2021	1	237.88	239.17
30780	"Little Rock-North Little Rock-Conway, AR"	2021	2	254.61	254.13
30780	"Little Rock-North Little Rock-Conway, AR"	2021	3	261.66	260.6
30780	"Little Rock-North Little Rock-Conway, AR"	2021	4	276.52	276.15
30780	"Little Rock-North Little Rock-Conway, AR"	2022	1	281.92	283.58
30780	"Little Rock-North Little Rock-Conway, AR"	2022	2	292.15	291.67
30780	"Little Rock-North Little Rock-Conway, AR"	2022	3	298.47	297.4
30780	"Little Rock-North Little Rock-Conway, AR"	2022	4	300.38	299.66
31084	"Los Angeles-Long Beach-Glendale, CA  (MSAD)"	1991	1	100	100
31084	"Los Angeles-Long Beach-Glendale, CA  (MSAD)"	1991	2	98.86	98.16
31084	"Los Angeles-Long Beach-Glendale, CA  (MSAD)"	1991	3	98.54	97.4
31084	"Los Angeles-Long Beach-Glendale, CA  (MSAD)"	1991	4	99.09	97.9
31084	"Los Angeles-Long Beach-Glendale, CA  (MSAD)"	1992	1	97.15	97.18
31084	"Los Angeles-Long Beach-Glendale, CA  (MSAD)"	1992	2	96.46	95.75
31084	"Los Angeles-Long Beach-Glendale, CA  (MSAD)"	1992	3	96.47	95.32
31084	"Los Angeles-Long Beach-Glendale, CA  (MSAD)"	1992	4	93.18	92.08
31084	"Los Angeles-Long Beach-Glendale, CA  (MSAD)"	1993	1	90.09	90.16
31084	"Los Angeles-Long Beach-Glendale, CA  (MSAD)"	1993	2	88.83	88.13
31084	"Los Angeles-Long Beach-Glendale, CA  (MSAD)"	1993	3	86.5	85.43
31084	"Los Angeles-Long Beach-Glendale, CA  (MSAD)"	1993	4	84.19	83.27
31084	"Los Angeles-Long Beach-Glendale, CA  (MSAD)"	1994	1	81.35	81.44
31084	"Los Angeles-Long Beach-Glendale, CA  (MSAD)"	1994	2	80.88	80.17
31084	"Los Angeles-Long Beach-Glendale, CA  (MSAD)"	1994	3	80.24	79.21
31084	"Los Angeles-Long Beach-Glendale, CA  (MSAD)"	1994	4	79.13	78.35
31084	"Los Angeles-Long Beach-Glendale, CA  (MSAD)"	1995	1	77.64	77.75
31084	"Los Angeles-Long Beach-Glendale, CA  (MSAD)"	1995	2	77.96	77.21
31084	"Los Angeles-Long Beach-Glendale, CA  (MSAD)"	1995	3	77.85	76.81
31084	"Los Angeles-Long Beach-Glendale, CA  (MSAD)"	1995	4	77.26	76.61
31084	"Los Angeles-Long Beach-Glendale, CA  (MSAD)"	1996	1	76.26	76.33
31084	"Los Angeles-Long Beach-Glendale, CA  (MSAD)"	1996	2	75.97	75.18
31084	"Los Angeles-Long Beach-Glendale, CA  (MSAD)"	1996	3	76.18	75.16
31084	"Los Angeles-Long Beach-Glendale, CA  (MSAD)"	1996	4	75.37	74.85
31084	"Los Angeles-Long Beach-Glendale, CA  (MSAD)"	1997	1	74.83	74.84
31084	"Los Angeles-Long Beach-Glendale, CA  (MSAD)"	1997	2	76.67	75.84
31084	"Los Angeles-Long Beach-Glendale, CA  (MSAD)"	1997	3	78.18	77.13
31084	"Los Angeles-Long Beach-Glendale, CA  (MSAD)"	1997	4	79.1	78.64
31084	"Los Angeles-Long Beach-Glendale, CA  (MSAD)"	1998	1	80.96	80.92
31084	"Los Angeles-Long Beach-Glendale, CA  (MSAD)"	1998	2	84.18	83.23
31084	"Los Angeles-Long Beach-Glendale, CA  (MSAD)"	1998	3	86.57	85.43
31084	"Los Angeles-Long Beach-Glendale, CA  (MSAD)"	1998	4	88.22	87.76
31084	"Los Angeles-Long Beach-Glendale, CA  (MSAD)"	1999	1	90.32	90.22
31084	"Los Angeles-Long Beach-Glendale, CA  (MSAD)"	1999	2	92.94	91.86
31084	"Los Angeles-Long Beach-Glendale, CA  (MSAD)"	1999	3	95.69	94.46
31084	"Los Angeles-Long Beach-Glendale, CA  (MSAD)"	1999	4	96.1	95.63
31084	"Los Angeles-Long Beach-Glendale, CA  (MSAD)"	2000	1	98.78	98.64
31084	"Los Angeles-Long Beach-Glendale, CA  (MSAD)"	2000	2	102.21	101.05
31084	"Los Angeles-Long Beach-Glendale, CA  (MSAD)"	2000	3	104.37	103.03
31084	"Los Angeles-Long Beach-Glendale, CA  (MSAD)"	2000	4	106.14	105.6
31084	"Los Angeles-Long Beach-Glendale, CA  (MSAD)"	2001	1	108.75	108.6
31084	"Los Angeles-Long Beach-Glendale, CA  (MSAD)"	2001	2	113	111.74
31084	"Los Angeles-Long Beach-Glendale, CA  (MSAD)"	2001	3	116.5	114.98
31084	"Los Angeles-Long Beach-Glendale, CA  (MSAD)"	2001	4	119.65	119.02
31084	"Los Angeles-Long Beach-Glendale, CA  (MSAD)"	2002	1	123.36	123.2
31084	"Los Angeles-Long Beach-Glendale, CA  (MSAD)"	2002	2	130.76	129.37
31084	"Los Angeles-Long Beach-Glendale, CA  (MSAD)"	2002	3	137.2	135.35
31084	"Los Angeles-Long Beach-Glendale, CA  (MSAD)"	2002	4	141.94	141.14
31084	"Los Angeles-Long Beach-Glendale, CA  (MSAD)"	2003	1	146.87	146.69
31084	"Los Angeles-Long Beach-Glendale, CA  (MSAD)"	2003	2	154.61	153.08
31084	"Los Angeles-Long Beach-Glendale, CA  (MSAD)"	2003	3	164.11	161.8
31084	"Los Angeles-Long Beach-Glendale, CA  (MSAD)"	2003	4	173.22	172.24
31084	"Los Angeles-Long Beach-Glendale, CA  (MSAD)"	2004	1	184.49	184.26
31084	"Los Angeles-Long Beach-Glendale, CA  (MSAD)"	2004	2	200.01	198.22
31084	"Los Angeles-Long Beach-Glendale, CA  (MSAD)"	2004	3	210.18	207.05
31084	"Los Angeles-Long Beach-Glendale, CA  (MSAD)"	2004	4	217.57	216.25
31084	"Los Angeles-Long Beach-Glendale, CA  (MSAD)"	2005	1	227.96	227.74
31084	"Los Angeles-Long Beach-Glendale, CA  (MSAD)"	2005	2	241.11	239.21
31084	"Los Angeles-Long Beach-Glendale, CA  (MSAD)"	2005	3	255.71	251.63
31084	"Los Angeles-Long Beach-Glendale, CA  (MSAD)"	2005	4	266.52	264.8
31084	"Los Angeles-Long Beach-Glendale, CA  (MSAD)"	2006	1	273.54	273.41
31084	"Los Angeles-Long Beach-Glendale, CA  (MSAD)"	2006	2	278.03	276.15
31084	"Los Angeles-Long Beach-Glendale, CA  (MSAD)"	2006	3	280.65	275.88
31084	"Los Angeles-Long Beach-Glendale, CA  (MSAD)"	2006	4	274.41	272.45
31084	"Los Angeles-Long Beach-Glendale, CA  (MSAD)"	2007	1	268.22	268.3
31084	"Los Angeles-Long Beach-Glendale, CA  (MSAD)"	2007	2	271.68	270.04
31084	"Los Angeles-Long Beach-Glendale, CA  (MSAD)"	2007	3	261.39	256.72
31084	"Los Angeles-Long Beach-Glendale, CA  (MSAD)"	2007	4	243.36	241.53
31084	"Los Angeles-Long Beach-Glendale, CA  (MSAD)"	2008	1	221	221.26
31084	"Los Angeles-Long Beach-Glendale, CA  (MSAD)"	2008	2	203.71	202.45
31084	"Los Angeles-Long Beach-Glendale, CA  (MSAD)"	2008	3	193.95	190.43
31084	"Los Angeles-Long Beach-Glendale, CA  (MSAD)"	2008	4	181.87	180.47
31084	"Los Angeles-Long Beach-Glendale, CA  (MSAD)"	2009	1	174.16	174.5
31084	"Los Angeles-Long Beach-Glendale, CA  (MSAD)"	2009	2	173.54	172.31
31084	"Los Angeles-Long Beach-Glendale, CA  (MSAD)"	2009	3	178.97	175.74
31084	"Los Angeles-Long Beach-Glendale, CA  (MSAD)"	2009	4	179.97	178.7
